clip_id,start,end,label,tier,confidence,segment_class,brightness,fdiff,flow,yolo,synthetic
multi_person_freeform_long_20260317_201856,75,80,MOTION,weak_auto,0.7,CLEAR_MOTION,38.4,0.006005,0.104,,False
multi_person_freeform_long_20260317_201856,80,85,MOTION,weak_auto,0.7,CLEAR_MOTION,37.6,0.005588,0.101,,False
multi_person_freeform_long_20260317_201856,85,90,MOTION,weak_auto,0.7,CLEAR_MOTION,36.3,0.006086,0.109,,False
multi_person_freeform_long_20260317_201856,90,95,MOTION,weak_auto,0.8,CLEAR_MOTION,37.5,0.008404,0.113,,False
multi_person_freeform_long_20260317_201856,95,100,MOTION,weak_auto,0.8,CLEAR_MOTION,32.2,0.010527,0.142,,False
multi_person_freeform_long_20260317_201856,100,105,STATIC,weak_auto,0.6,CLEAR_STATIC,32.3,0.004842,0.047,,False
multi_person_freeform_long_20260317_201856,105,110,STATIC,weak_auto,0.6,CLEAR_STATIC,32.8,0.005991,0.063,,False
multi_person_freeform_long_20260317_201856,110,115,STATIC,weak_auto,0.6,CLEAR_STATIC,35.1,0.005437,0.05,,False
multi_person_freeform_long_20260317_201856,115,120,UNKNOWN,weak_auto,0.3,AMBIGUOUS,36.0,0.003167,0.027,,False
node01234_pixel8pro_garage_clip01_garage_hardware_smoke_v1,0,5,UNKNOWN,weak_auto,0.3,AMBIGUOUS,99.9,0.003023,0.027,0,False
node01234_pixel8pro_garage_walk_clip01_garage_real_walk_v1,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,97.5,0.027831,0.23,0,False
node01234_pixel8pro_garage_walk_clip01_garage_real_walk_v1,5,10,ENTRY_EXIT,weak_auto,0.4,CLEAR_STATIC,100.5,0.006491,0.05,0,False
node01234_pixel8pro_garage_walk_clip01_garage_real_walk_v1,10,15,MOTION,weak_auto,0.5,CLEAR_MOTION,101.2,0.008117,0.055,0,False
node01234_pixel8pro_garage_walk_clip01_garage_real_walk_v1,15,20,MOTION,weak_auto,0.6,CLEAR_MOTION,99.8,0.014535,0.097,0,False
node01234_pixel8pro_garage_walk_clip01_garage_real_walk_v1,20,25,MOTION,weak_auto,0.6,CLEAR_MOTION,97.8,0.031517,0.281,0,False
node01234_pixel8pro_garage_walk_clip01_garage_real_walk_v1,25,30,MOTION,weak_auto,0.6,CLEAR_MOTION,100.3,0.01799,0.085,0,False
pipeline_test_4node_20260317_201048,0,5,MOTION,weak_auto,0.8,CLEAR_MOTION,33.4,0.010675,0.125,,False
pixel8pro_complex_poses_20260317_165915_clip01_bend_pick_up,0,5,STATIC,weak_auto,0.4,CLEAR_STATIC,86.4,0.003679,0.033,0,False
pixel8pro_complex_poses_20260317_165915_clip01_bend_pick_up,5,10,STATIC,weak_auto,0.4,CLEAR_STATIC,86.2,0.003823,0.033,0,False
pixel8pro_complex_poses_20260317_165915_clip01_bend_pick_up,10,15,MOTION,weak_auto,0.5,CLEAR_MOTION,92.2,0.008825,0.05,0,False
pixel8pro_complex_poses_20260317_165915_clip01_bend_pick_up,15,20,MOTION,weak_auto,0.6,CLEAR_MOTION,99.1,0.015705,0.081,0,False
pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_post,0,5,STATIC,weak_auto,0.4,CLEAR_STATIC,93.2,0.004405,0.039,0,False
pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_post,5,10,STATIC,weak_auto,0.4,CLEAR_STATIC,93.2,0.004154,0.037,0,False
pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_post,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,93.9,0.003324,0.039,0,False
pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_pre,0,5,STATIC,weak_auto,0.4,CLEAR_STATIC,80.4,0.003531,0.032,0,False
pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_pre,5,10,UNKNOWN,weak_auto,0.3,AMBIGUOUS,81.4,0.003136,0.028,0,False
pixel8pro_complex_poses_20260317_165915_clip01_empty_baseline_pre,10,15,EMPTY,strong_teacher,0.95,CLEAR_EMPTY,82.8,0.001801,0.021,0,False
pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,90.6,0.016469,0.101,0,False
pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee,5,10,UNKNOWN,weak_auto,0.35,AMBIGUOUS,86.9,0.002898,0.028,0,False
pixel8pro_complex_poses_20260317_165915_clip01_kneel_one_knee,10,15,UNKNOWN,weak_auto,0.35,AMBIGUOUS,87.2,0.00247,0.025,0,False
pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor,0,5,STATIC,weak_auto,0.4,CLEAR_STATIC,89.6,0.003801,0.037,0,False
pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor,5,10,UNKNOWN,weak_auto,0.3,AMBIGUOUS,89.6,0.003022,0.028,0,False
pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor,10,15,UNKNOWN,weak_auto,0.35,AMBIGUOUS,89.8,0.001931,0.027,0,False
pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor,15,20,EMPTY,strong_teacher,0.95,CLEAR_EMPTY,90.5,0.001754,0.02,0,False
pixel8pro_complex_poses_20260317_165915_clip01_lie_down_floor,20,25,EMPTY,strong_teacher,0.95,CLEAR_EMPTY,90.8,0.001103,0.016,0,False
pixel8pro_complex_poses_20260317_165915_clip01_reach_high,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,97.3,0.01718,0.084,0,False
pixel8pro_complex_poses_20260317_165915_clip01_reach_high,5,10,EMPTY,strong_teacher,0.7,CLEAR_EMPTY,87.2,0.002802,0.027,0,False
pixel8pro_complex_poses_20260317_165915_clip01_reach_high,10,15,EMPTY,strong_teacher,0.916,CLEAR_EMPTY,88.1,0.002209,0.021,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_hold,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,89.3,0.036765,0.32,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_hold,5,10,ENTRY_EXIT,weak_auto,0.4,CLEAR_STATIC,90.1,0.003422,0.034,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_hold,10,15,UNKNOWN,weak_auto,0.35,AMBIGUOUS,89.5,0.002327,0.024,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_hold,15,20,UNKNOWN,weak_auto,0.35,AMBIGUOUS,88.7,0.002607,0.028,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_stand_cycle,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,97.9,0.016301,0.088,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_stand_cycle,5,10,MOTION,weak_auto,0.6,CLEAR_MOTION,101.3,0.023199,0.117,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_stand_cycle,10,15,MOTION,weak_auto,0.6,CLEAR_MOTION,96.6,0.026777,0.123,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_stand_cycle,15,20,MOTION,weak_auto,0.6,CLEAR_MOTION,93.7,0.037772,0.18,0,False
pixel8pro_complex_poses_20260317_165915_clip01_squat_stand_cycle,20,25,MOTION,weak_auto,0.6,CLEAR_MOTION,95.3,0.03261,0.146,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_center_edge,0,5,UNKNOWN,weak_auto,0.35,AMBIGUOUS,86.4,0.002939,0.029,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_center_edge,5,10,STATIC,weak_auto,0.4,CLEAR_STATIC,85.9,0.003149,0.031,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_center_edge,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,84.8,0.003608,0.032,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_doorway_threshold,0,5,STATIC,weak_auto,0.4,CLEAR_STATIC,72.4,0.003339,0.036,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_doorway_threshold,5,10,STATIC,weak_auto,0.4,CLEAR_STATIC,71.8,0.003129,0.035,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_doorway_threshold,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,70.9,0.003116,0.04,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_narrow_corridor_mid,0,5,UNKNOWN,weak_auto,0.35,AMBIGUOUS,85.2,0.002781,0.03,0,False
pixel8pro_complex_poses_20260317_165915_clip01_stand_narrow_corridor_mid,5,10,UNKNOWN,weak_auto,0.35,AMBIGUOUS,85.0,0.002722,0.029,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_center_zone_laps,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,87.9,0.010139,0.087,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_center_zone_laps,5,10,MOTION,weak_auto,0.5,CLEAR_MOTION,88.4,0.007488,0.067,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_center_zone_laps,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,87.7,0.005209,0.052,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_center_zone_laps,15,20,STATIC,weak_auto,0.4,CLEAR_STATIC,87.6,0.005972,0.058,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_center_zone_laps,20,25,UNKNOWN,weak_auto,0.3,AMBIGUOUS,87.1,0.002442,0.035,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_corridor_to_center,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,100.6,0.017996,0.178,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_corridor_to_center,5,10,MOTION,weak_auto,0.5,CLEAR_MOTION,96.2,0.0075,0.069,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_corridor_to_center,10,15,MOTION,weak_auto,0.6,CLEAR_MOTION,83.5,0.055584,0.366,0,False
pixel8pro_complex_poses_20260317_165915_clip01_walk_corridor_to_center,15,20,ENTRY_EXIT,weak_auto,0.4,CLEAR_STATIC,96.0,0.00684,0.052,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_empty_baseline,0,5,STATIC,weak_auto,0.4,CLEAR_STATIC,95.4,0.003842,0.032,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_empty_baseline,5,10,STATIC,weak_auto,0.4,CLEAR_STATIC,95.1,0.003614,0.033,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_empty_baseline,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,94.4,0.005331,0.041,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_entry_exit,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,95.2,0.035494,0.295,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_entry_exit,5,10,ENTRY_EXIT,weak_auto,0.4,CLEAR_STATIC,98.4,0.00524,0.048,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_entry_exit,10,15,MOTION,weak_auto,0.5,CLEAR_MOTION,98.0,0.00876,0.068,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_fast_walk,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,100.2,0.009267,0.082,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_fast_walk,5,10,MOTION,weak_auto,0.6,CLEAR_MOTION,99.6,0.018346,0.096,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_fast_walk,10,15,MOTION,weak_auto,0.5,CLEAR_MOTION,98.6,0.008387,0.068,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_fast_walk,15,20,MOTION,weak_auto,0.6,CLEAR_MOTION,99.6,0.015356,0.095,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_fast_walk,20,25,MOTION,weak_auto,0.6,CLEAR_MOTION,99.3,0.011518,0.089,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_fast_walk,25,30,MOTION,weak_auto,0.6,CLEAR_MOTION,99.2,0.013218,0.092,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_slow_walk,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,100.2,0.019463,0.11,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_slow_walk,5,10,ENTRY_EXIT,weak_auto,0.4,CLEAR_STATIC,99.2,0.006018,0.057,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_slow_walk,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,98.9,0.006818,0.065,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_slow_walk,15,20,MOTION,weak_auto,0.6,CLEAR_MOTION,99.1,0.010529,0.08,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_slow_walk,20,25,STATIC,weak_auto,0.4,CLEAR_STATIC,98.5,0.006235,0.067,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_slow_walk,25,30,MOTION,weak_auto,0.6,CLEAR_MOTION,99.3,0.008175,0.088,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_standing_still,0,5,STATIC,weak_auto,0.4,CLEAR_STATIC,102.7,0.00378,0.03,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_standing_still,5,10,UNKNOWN,weak_auto,0.35,AMBIGUOUS,103.1,0.00273,0.024,0,False
pixel8pro_garage_baseline_20260317_162107_clip01_standing_still,10,15,EMPTY,strong_teacher,0.95,CLEAR_EMPTY,103.2,0.001608,0.018,0,False
pixel8pro_rerecord_20260317_170846_clip01_door_no_entry,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,86.4,0.027546,0.191,0,False
pixel8pro_rerecord_20260317_170846_clip01_door_no_entry,5,10,UNKNOWN,weak_auto,0.3,AMBIGUOUS,85.7,0.003038,0.029,0,False
pixel8pro_rerecord_20260317_170846_clip01_door_no_entry,10,15,EMPTY,strong_teacher,0.95,CLEAR_EMPTY,86.3,0.00166,0.024,0,False
pixel8pro_rerecord_20260317_170846_clip01_entry_exit_detailed_v2,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,93.6,0.026207,0.237,0,False
pixel8pro_rerecord_20260317_170846_clip01_entry_exit_detailed_v2,5,10,ENTRY_EXIT,weak_auto,0.4,CLEAR_STATIC,94.5,0.006604,0.054,0,False
pixel8pro_rerecord_20260317_170846_clip01_entry_exit_detailed_v2,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,93.7,0.004742,0.04,0,False
pixel8pro_rerecord_20260317_170846_clip01_entry_exit_detailed_v2,15,20,STATIC,weak_auto,0.4,CLEAR_STATIC,89.4,0.005714,0.047,0,False
pixel8pro_rerecord_20260317_170846_clip01_entry_exit_detailed_v2,20,25,ENTRY_EXIT,weak_auto,0.6,CLEAR_MOTION,84.5,0.032958,0.229,0,False
pixel8pro_rerecord_20260317_170846_clip01_entry_exit_detailed_v2,25,30,ENTRY_EXIT,weak_auto,0.4,CLEAR_STATIC,84.6,0.003413,0.033,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_entry_exit,0,5,MOTION,weak_auto,0.6,CLEAR_MOTION,88.7,0.036024,0.257,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_entry_exit,5,10,MOTION,weak_auto,0.6,CLEAR_MOTION,85.6,0.021381,0.141,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_walk_v2,0,5,MOTION,weak_auto,0.5,CLEAR_MOTION,89.3,0.007118,0.061,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_walk_v2,5,10,STATIC,weak_auto,0.4,CLEAR_STATIC,90.1,0.006741,0.055,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_walk_v2,10,15,STATIC,weak_auto,0.4,CLEAR_STATIC,90.9,0.005868,0.051,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_walk_v2,15,20,STATIC,weak_auto,0.4,CLEAR_STATIC,92.4,0.00616,0.051,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_walk_v2,20,25,STATIC,weak_auto,0.4,CLEAR_STATIC,93.7,0.005407,0.053,0,False
pixel8pro_rerecord_20260317_170846_clip01_fast_walk_v2,25,30,STATIC,weak_auto,0.4,CLEAR_STATIC,94.6,0.005474,0.052,0,False
structured_20260318_175131_empty_final,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,70.1,0.021007,0.148,,False
structured_20260318_175131_empty_final,5,10,ENTRY_EXIT,strong_teacher,0.6,CLEAR_STATIC,67.9,0.003949,0.035,,False
structured_20260318_175131_empty_final,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,69.6,0.004043,0.035,,False
structured_20260318_175131_empty_final,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,71.2,0.003477,0.034,,False
structured_20260318_175131_empty_final,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,71.3,0.003214,0.031,,False
structured_20260318_175131_empty_final,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,71.0,0.003368,0.032,,False
structured_20260318_175131_sit_chair,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,78.1,0.024312,0.293,,False
structured_20260318_175131_sit_chair,5,10,ENTRY_EXIT,strong_teacher,0.6,CLEAR_STATIC,76.5,0.004026,0.037,,False
structured_20260318_175131_sit_chair,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.5,0.003563,0.036,,False
structured_20260318_175131_sit_chair,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.5,0.00347,0.034,,False
structured_20260318_175131_sit_chair,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.3,0.003476,0.034,,False
structured_20260318_175131_sit_chair,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.2,0.00308,0.032,,False
structured_20260318_175131_squat_slow,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,84.1,0.028963,0.415,,False
structured_20260318_175131_squat_slow,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,83.1,0.027962,0.437,,False
structured_20260318_175131_squat_slow,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,83.6,0.042214,0.505,,False
structured_20260318_175131_squat_slow,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,86.9,0.027479,0.425,,False
structured_20260318_175131_squat_slow,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,84.7,0.027843,0.409,,False
structured_20260318_175131_squat_slow,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,80.7,0.035364,0.408,,False
structured_20260318_175131_stand_arms,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,78.7,0.023373,0.358,,False
structured_20260318_175131_stand_arms,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,78.9,0.018758,0.324,,False
structured_20260318_175131_stand_arms,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,78.6,0.025509,0.368,,False
structured_20260318_175131_stand_arms,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,79.6,0.021235,0.31,,False
structured_20260318_175131_stand_arms,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,76.8,0.02826,0.361,,False
structured_20260318_175131_stand_arms,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,78.9,0.025347,0.312,,False
structured_20260318_175131_static_center,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,74.4,0.029555,0.334,,False
structured_20260318_175131_static_center,5,10,ENTRY_EXIT,strong_teacher,0.6,CLEAR_STATIC,75.1,0.004795,0.052,,False
structured_20260318_175131_static_center,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.2,0.004156,0.045,,False
structured_20260318_175131_static_center,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.1,0.004067,0.043,,False
structured_20260318_175131_static_center,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,75.7,0.004914,0.048,,False
structured_20260318_175131_static_center,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,76.6,0.003866,0.042,,False
structured_20260318_175131_static_deep,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,74.7,0.015854,0.153,,False
structured_20260318_175131_static_deep,5,10,ENTRY_EXIT,strong_teacher,0.6,CLEAR_STATIC,74.0,0.004333,0.036,,False
structured_20260318_175131_static_deep,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,73.8,0.003881,0.038,,False
structured_20260318_175131_static_deep,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,73.6,0.003493,0.032,,False
structured_20260318_175131_static_deep,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,73.4,0.003127,0.03,,False
structured_20260318_175131_static_deep,25,30,UNKNOWN,weak_auto,0.3,AMBIGUOUS,73.0,0.003159,0.03,,False
structured_20260318_175131_static_exit,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,69.3,0.016941,0.198,,False
structured_20260318_175131_static_exit,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,68.6,0.00859,0.112,,False
structured_20260318_175131_static_exit,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,69.0,0.007114,0.127,,False
structured_20260318_175131_static_exit,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,68.5,0.007003,0.118,,False
structured_20260318_175131_static_exit,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,69.2,0.007627,0.147,,False
structured_20260318_175131_static_exit,25,30,MOTION,strong_teacher,0.7,CLEAR_MOTION,68.7,0.006287,0.107,,False
structured_20260318_175131_turn_inplace,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,79.4,0.020384,0.403,,False
structured_20260318_175131_turn_inplace,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,77.0,0.030502,0.521,,False
structured_20260318_175131_turn_inplace,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,77.0,0.024455,0.456,,False
structured_20260318_175131_turn_inplace,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,76.6,0.021779,0.383,,False
structured_20260318_175131_turn_inplace,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,75.9,0.02511,0.427,,False
structured_20260318_175131_turn_inplace,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,75.7,0.020861,0.344,,False
structured_20260318_175131_walk_enter_stop,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,76.8,0.033311,0.403,,False
structured_20260318_175131_walk_enter_stop,5,10,MOTION,strong_teacher,0.7,CLEAR_MOTION,70.4,0.009254,0.078,,False
structured_20260318_175131_walk_enter_stop,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,73.5,0.004687,0.042,,False
structured_20260318_175131_walk_enter_stop,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,70.1,0.005443,0.05,,False
structured_20260318_175131_walk_enter_stop,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,69.7,0.003242,0.032,,False
structured_20260318_175131_walk_enter_stop,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,69.4,0.003549,0.033,,False
structured_20260318_175131_walk_fast,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,77.8,0.063701,0.866,,False
structured_20260318_175131_walk_fast,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,71.5,0.014994,0.137,,False
structured_20260318_175131_walk_fast,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,73.8,0.089469,1.068,,False
structured_20260318_175131_walk_fast,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,75.9,0.029958,0.251,,False
structured_20260318_175131_walk_fast,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,71.2,0.024197,0.263,,False
structured_20260318_175131_walk_fast,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,74.6,0.083587,0.955,,False
structured_20260318_175131_walk_slow,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,72.0,0.017274,0.199,,False
structured_20260318_175131_walk_slow,5,10,MOTION,strong_teacher,0.8,CLEAR_MOTION,80.8,0.053162,0.902,,False
structured_20260318_175131_walk_slow,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,78.9,0.03837,0.558,,False
structured_20260318_175131_walk_slow,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,77.8,0.041869,0.746,,False
structured_20260318_175131_walk_slow,20,25,MOTION,strong_teacher,0.8,CLEAR_MOTION,76.0,0.024633,0.281,,False
structured_20260318_175131_walk_slow,25,30,MOTION,strong_teacher,0.8,CLEAR_MOTION,77.4,0.046162,0.92,,False
structured_20260318_175131_walk_stop_exit,0,5,MOTION,strong_teacher,0.8,CLEAR_MOTION,75.2,0.023686,0.309,,False
structured_20260318_175131_walk_stop_exit,5,10,ENTRY_EXIT,strong_teacher,0.6,CLEAR_STATIC,81.7,0.005105,0.049,,False
structured_20260318_175131_walk_stop_exit,10,15,MOTION,strong_teacher,0.8,CLEAR_MOTION,82.0,0.007423,0.127,,False
structured_20260318_175131_walk_stop_exit,15,20,MOTION,strong_teacher,0.8,CLEAR_MOTION,73.9,0.034612,0.348,,False
structured_20260318_175131_walk_stop_exit,20,25,MOTION,strong_teacher,0.7,CLEAR_MOTION,69.3,0.008674,0.073,,False
structured_20260318_175131_walk_stop_exit,25,30,STATIC,strong_teacher,0.6,CLEAR_STATIC,70.4,0.003431,0.032,,False
structured_static_20260318_clip01_empty_baseline,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.7,0.004894,0.044,,False
structured_static_20260318_clip01_empty_baseline,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.7,0.00462,0.043,,False
structured_static_20260318_clip01_empty_baseline,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.8,0.003772,0.038,,False
structured_static_20260318_clip02_empty_settled,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.8,0.00483,0.044,,False
structured_static_20260318_clip02_empty_settled,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.8,0.00456,0.042,,False
structured_static_20260318_clip02_empty_settled,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.6,0.0037,0.038,,False
structured_static_20260318_clip03_empty_long,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.6,0.00529,0.046,,False
structured_static_20260318_clip03_empty_long,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.6,0.004905,0.045,,False
structured_static_20260318_clip03_empty_long,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.5,0.003412,0.036,,False
structured_static_20260318_clip03_empty_long,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.6,0.003587,0.037,,False
structured_static_20260318_clip03_empty_long,20,25,STATIC,strong_teacher,0.6,CLEAR_STATIC,105.6,0.003478,0.038,,False
structured_static_20260318_clip04_stand_center,0,5,MOTION,strong_teacher,0.7,CLEAR_MOTION,102.5,0.01032,0.07,,False
structured_static_20260318_clip04_stand_center,5,10,MOTION,strong_teacher,0.7,CLEAR_MOTION,103.1,0.008183,0.057,,False
structured_static_20260318_clip04_stand_center,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,108.0,0.005365,0.05,,False
structured_static_20260318_clip04_stand_center,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,108.0,0.00492,0.046,,False
structured_static_20260318_clip05_stand_near_exit,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,107.5,0.005692,0.048,,False
structured_static_20260318_clip05_stand_near_exit,5,10,STATIC,strong_teacher,0.6,CLEAR_STATIC,108.5,0.005412,0.044,,False
structured_static_20260318_clip05_stand_near_exit,10,15,STATIC,strong_teacher,0.6,CLEAR_STATIC,108.5,0.004027,0.036,,False
structured_static_20260318_clip05_stand_near_exit,15,20,STATIC,strong_teacher,0.6,CLEAR_STATIC,108.5,0.003638,0.035,,False
structured_static_20260318_clip06_sit_center,0,5,STATIC,strong_teacher,0.6,CLEAR_STATIC,78.3,0.004451,0.042,,False
