clip_id,window_start_sec,window_end_sec,target_label,label_tier,segment_class,canonical_label,canonical_label_tier,downstream_layer,dataset_split,training_ready,review_required,confidence,brightness_mean,frame_diff_energy,flow_magnitude_mean,yolo_person_count,canonical_contract,provenance,notes,downstream_overlay,downstream_overlay_reason,synthetic,source_video,source_csi,clip_manifest_file,video_teacher_manifest_file
longcap_chunk0007_20260318_143728,45,50,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,91.3,0.003685,0.038,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.clip.json,
longcap_chunk0007_20260318_143728,50,55,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,91.6,0.00361,0.037,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_143728.clip.json,
longcap_chunk0007_20260318_181140,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,70.5,0.01076,0.142,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,5,10,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,65.9,0.027252,0.287,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,10,15,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,65.7,0.011963,0.118,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,15,20,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,65.7,0.022973,0.287,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,20,25,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,65.3,0.010112,0.121,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,25,30,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,66.7,0.017084,0.228,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,30,35,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,68.1,0.011012,0.137,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,35,40,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,67.2,0.015188,0.233,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,40,45,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,65.5,0.01627,0.174,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,45,50,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,64.5,0.013653,0.186,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0007_20260318_181140,50,55,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,68.3,0.021572,0.225,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0007_20260318_181140.clip.json,
longcap_chunk0008_20260317_210535,0,5,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.9,40.7,0.009117,0.082,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,5,10,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,42.7,0.002962,0.025,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,10,15,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,42.8,0.002803,0.026,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,15,20,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.35,42.9,0.002703,0.023,2,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,boundary_guard:empty_downgraded,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,20,25,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.7,40.0,0.006312,0.056,1,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,25,30,EMPTY,strong_teacher,CLEAR_EMPTY,EMPTY,strong_teacher,training_ready,train,True,False,0.882,37.0,0.002619,0.023,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,30,35,EMPTY,strong_teacher,CLEAR_EMPTY,EMPTY,strong_teacher,training_ready,train,True,False,0.873,36.9,0.002725,0.024,0,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,35,40,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.744,37.0,0.002468,0.023,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,40,45,EMPTY,weak_auto,CLEAR_EMPTY,EMPTY,weak_auto,weak_optional,holdout,False,False,0.752,37.2,0.002374,0.022,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,45,50,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,38.0,0.003351,0.03,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,50,55,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.8,44.0,0.009884,0.081,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,55,60,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.7,40.9,0.007822,0.066,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,60,65,MOTION,strong_teacher,CLEAR_MOTION,MOTION,strong_teacher,training_ready,train,True,False,0.7,44.2,0.008321,0.065,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,65,70,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,41.3,0.004468,0.04,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,70,75,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,35.6,0.012392,0.136,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,75,80,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,36.9,0.008284,0.131,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,80,85,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,41.2,0.004903,0.042,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,85,90,EMPTY,strong_teacher,CLEAR_EMPTY,EMPTY,strong_teacher,training_ready,train,True,False,0.753,41.6,0.002363,0.021,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,90,95,STATIC,strong_teacher,CLEAR_STATIC,STATIC,strong_teacher,training_ready,train,True,False,0.6,40.2,0.004258,0.049,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,95,100,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.8,38.2,0.009687,0.095,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,100,105,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,33.6,0.005631,0.058,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,105,110,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,31.9,0.00317,0.031,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,110,115,MOTION,weak_auto,CLEAR_MOTION,MOTION,weak_auto,weak_optional,holdout,False,False,0.7,33.3,0.007282,0.075,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,115,120,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,38.0,0.00587,0.059,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,120,125,UNKNOWN,weak_auto,AMBIGUOUS,UNKNOWN,weak_auto,ambiguous_review,review,False,True,0.3,35.9,0.002884,0.032,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,125,130,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,36.2,0.003175,0.033,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
longcap_chunk0008_20260317_210535,130,135,STATIC,weak_auto,CLEAR_STATIC,STATIC,weak_auto,weak_optional,holdout,False,False,0.6,38.4,0.004881,0.047,,thresholds_candidate_v1 + empty_boundary_guard_v1,auto_pipeline_v1,,,,False,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.teacher.mp4,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.ndjson.gz,/Users/arsen/Desktop/wifi-densepose/temp/captures/longcap_chunk0008_20260317_210535.clip.json,
